DateTime,ma_state,divergence_buy_condition,divergence_threshold,divergence_ratio,rsiValueThd,rsi,ma_buy_condition,rsi_buy_condition,buy_condition
2021-11-30,1.0,False,0.04,-0.010791815168357342,29,65.28054840695215,False,False,False
2021-12-01,1.0,False,0.04,-0.009130943199064668,29,59.69390756788396,False,False,False
2021-12-02,1.0,False,0.04,-0.003923906024934218,29,57.132811077460474,False,False,False
2021-12-03,1.0,False,0.04,-0.0010168902998585485,29,59.96681239747689,False,False,False
2021-12-06,0.0,False,0.04,0.0065197451597709824,29,43.820661938084996,False,False,False
2021-12-07,0.0,False,0.04,0.014196366524372107,29,39.509478943364456,False,False,False
2021-12-08,0.0,False,0.04,0.017830054957352025,29,48.97558653397606,False,False,False
2021-12-09,0.0,False,0.04,0.011297466779475455,29,55.236329268240254,False,False,False
2021-12-10,0.0,False,0.04,0.0011444494203116946,29,57.72359878534888,False,False,False
2021-12-13,1.0,False,0.04,-0.00579385801317922,29,60.42690088872142,False,False,False
2021-12-14,1.0,False,0.04,-0.008375792220703405,29,59.32872805100189,False,False,False
2021-12-15,1.0,False,0.04,-0.007736125967015656,29,53.16444795996974,False,False,False
2021-12-16,1.0,False,0.04,-0.006841987410743173,29,57.056981946022255,False,False,False
2021-12-17,1.0,False,0.04,-0.002191453332005204,29,47.59734713465094,False,False,False
2021-12-20,0.0,False,0.04,0.007545095687803096,29,34.59898050037705,False,False,False
2021-12-21,0.0,False,0.04,0.017617722978222353,29,38.54228731167516,False,False,False
2021-12-22,0.0,False,0.04,0.023602297524392492,29,40.86005715378434,False,False,False
2021-12-23,0.0,False,0.04,0.019261637239165345,29,42.51114217499543,False,False,False
2021-12-24,0.0,False,0.04,0.02148211500729471,29,34.033607750667315,False,False,False
2021-12-27,0.0,False,0.04,0.02452577606021566,29,33.430860253182885,False,False,False
2021-12-28,0.0,False,0.04,0.02532511978097182,29,40.39767932513936,False,False,False
